epoch,x,y,z,lat_deg,lon_deg,h_m,clock_bias_m,nsat,PDOP,HDOP,VDOP
113.0000000000,-2418305.7510870774,5385835.9150198540,2405813.9288667729,22.3056710885,114.1806595059,136.9697899781,848340.2459915434,21.0000000000,1.3925347986,0.7014911622,1.2029394476
114.0000000000,-2418308.9101424883,5385831.7919834526,2405812.9684003596,22.3056715207,114.1807038641,134.3225919716,848393.2842279443,22.0000000000,1.2578737959,0.6701037150,1.0645221921
115.0000000000,-2418303.4173892438,5385823.9833582491,2405810.3123774496,22.3056814575,114.1806862762,124.6424958063,848439.6997515672,23.0000000000,1.2363924357,0.6412303573,1.0571139408
116.0000000000,-2418299.7283556457,5385822.8242107220,2405811.5284777354,22.3057004213,114.1806582240,122.7277352670,848492.6720664892,22.0000000000,1.2939199312,0.6675466801,1.1084269115
117.0000000000,-2418294.5576234101,5385816.4672701797,2405811.6156129208,22.3057282854,114.1806377162,115.4360529324,848540.9151212958,22.0000000000,1.2939031503,0.6675312807,1.1084165967
118.0000000000,-2418293.2144974428,5385813.9665786270,2405812.5747411447,22.3057460034,114.1806357659,113.1805192195,848593.8903285043,22.0000000000,1.2938859928,0.6675157964,1.1084058931
119.0000000000,-2418291.6928961938,5385810.0195724461,2405814.9166097157,22.3057800467,114.1806379850,110.1614853963,848644.7992497768,22.0000000000,1.2482405919,0.6514086294,1.0647870083
120.0000000000,-2418285.8375206692,5385809.1538710678,2405812.1066812132,22.3057674980,114.1805895867,106.1453565257,848697.8690026543,21.0000000000,1.3145122855,0.6996871462,1.1128254338
121.0000000000,-2418285.3936175108,5385805.1330361357,2405811.0770419161,22.3057720911,114.1806016405,102.1927663023,848750.3564384591,22.0000000000,1.2578820432,0.6699725351,1.0646145015
122.0000000000,-2418283.1826298558,5385804.1212994456,2405811.7420892343,22.3057839150,114.1805860877,100.7533999840,848804.0020075069,22.0000000000,1.2517091896,0.6626454386,1.0619213332
123.0000000000,-2418282.1601316594,5385799.8322179923,2405810.4965019068,22.3057883550,114.1805940854,96.2731816443,848856.3267632661,22.0000000000,1.2517029812,0.6626281919,1.0619247772
124.0000000000,-2418281.2077232422,5385791.6149282390,2405806.9296004758,22.3057855853,114.1806183192,87.6230800021,848905.7692058791,22.0000000000,1.2516969545,0.6626109967,1.0619284029
125.0000000000,-2418282.1940380293,5385799.8217333360,2405811.6358431540,22.3057978591,114.1805944272,96.7096185395,848967.9746836676,22.0000000000,1.2516898633,0.6625935578,1.0619309257
126.0000000000,-2418282.3455454321,5385799.8753165314,2405812.4476254615,22.3058042611,114.1805955556,97.1203700975,849023.7536019136,22.0000000000,1.2516832184,0.6625762513,1.0619338917
127.0000000000,-2418280.1755479090,5385801.6183003718,2405813.8829133697,22.3058138492,114.1805694150,98.3138558129,849079.4186671763,22.0000000000,1.2516764757,0.6625589538,1.0619367366
128.0000000000,-2418279.2476397599,5385811.3082084358,2405819.6153516942,22.3058327467,114.1805226801,108.3162045721,849141.7106983726,21.0000000000,1.3080912820,0.6908325796,1.1107894260
129.0000000000,-2418287.0070642880,5385822.7729333816,2405821.9228126137,22.3058052833,114.1805458020,121.8087131092,849209.8522739767,12.0000000000,1.9003048245,0.9324801631,1.6557895915
130.0000000000,-2418278.3941810639,5385794.4146289174,2405833.2757628052,22.3060008966,114.1805822803,98.9195060637,849241.2428682591,9.0000000000,1.9204365936,1.1249234227,1.5564780767
131.0000000000,-2418273.0400252566,5385798.6323813312,2405815.6042772951,22.3058475850,114.1805181113,93.7430020478,849295.7647347497,19.0000000000,1.4890723708,0.7103952543,1.3086921365
132.0000000000,-2418274.6080102883,5385799.4674919546,2405817.6868331148,22.3058601716,114.1805286735,95.8324742252,849350.9239576636,20.0000000000,1.4659257804,0.7052090203,1.2851531548
133.0000000000,-2418272.6115976633,5385787.0405532941,2405812.8313879045,22.3058612650,114.1805603988,82.7447380023,849393.1196253323,21.0000000000,1.3571880290,0.6700640128,1.1802430109
134.0000000000,-2418269.2953570951,5385786.2962956121,2405809.7667742837,22.3058426439,114.1805339974,79.6966812275,849444.0212696012,21.0000000000,1.3571442687,0.6700479325,1.1802018193
135.0000000000,-2418268.6251219492,5385803.8840003069,2405817.8328798800,22.3058559820,114.1804581480,97.3481374541,849512.4624664058,20.0000000000,1.4656546707,0.7051777719,1.2848610524
136.0000000000,-2418268.4993937002,5385806.1618869221,2405819.5693437913,22.3058635438,114.1804479797,99.8820955316,849568.2619008536,20.0000000000,1.4655640038,0.7051673834,1.2847633287
137.0000000000,-2418265.7804299886,5385804.7313239025,2405818.7423307532,22.3058649247,114.1804295945,97.3304315284,849619.6852140084,20.0000000000,1.4654736157,0.7051570632,1.2846658844
138.0000000000,-2418248.3723093127,5385762.4688055618,2405797.6938231410,22.3058456562,114.1804434773,47.0750455353,849634.9444546304,19.0000000000,1.9189166963,0.7183445298,1.7793882162
139.0000000000,-2418262.5756547879,5385796.5837558694,2405818.9703042693,22.3058968045,114.1804336099,89.3259580471,849719.3186177602,21.0000000000,1.4313179021,0.6747404167,1.2622980262
140.0000000000,-2418260.5071928776,5385795.3229871225,2405816.5599708380,22.3058835130,114.1804203089,86.5631634239,849770.9542054777,21.0000000000,1.4504853352,0.7156958611,1.2616208393
141.0000000000,-2418261.7438476044,5385797.5299479263,2405815.5958254626,22.3058668209,114.1804224843,88.5285313474,849825.4349059265,21.0000000000,1.4503953832,0.7156850598,1.2615235482
142.0000000000,-2418260.7971640346,5385799.4717921251,2405815.5384486094,22.3058615988,114.1804063836,89.7869081786,849879.9329441978,21.0000000000,1.4503053992,0.7156742054,1.2614262494
143.0000000000,-2418258.9698010329,5385800.2122589117,2405814.6539949509,22.3058544597,114.1803872617,89.3836669456,849931.7438765315,21.0000000000,1.4502154565,0.7156633735,1.2613289840
144.0000000000,-2418255.8874438694,5385791.9195844885,2405809.9300449579,22.3058452493,114.1803929377,79.4236078504,849975.6165634090,22.0000000000,1.4372480276,0.6937463435,1.2587286856
145.0000000000,-2418252.6459615431,5385786.6824219879,2405805.8606404029,22.3058321768,114.1803850585,72.2305223998,850021.1891257192,22.0000000000,1.4371650090,0.6937330550,1.2586412163
146.0000000000,-2418247.8826884460,5385786.4079985442,2405803.5778054865,22.3058206497,114.1803439781,69.3273705421,850070.5887235991,23.0000000000,1.4035273066,0.6494865476,1.2442090359
147.0000000000,-2418244.3925386132,5385784.5118696392,2405801.1952017262,22.3058115725,114.1803206159,65.5001005540,850119.4261427752,23.0000000000,1.4034450797,0.6494803338,1.2441195231
148.0000000000,-2418240.7983248290,5385782.7764140861,2405798.4107642737,22.3057987816,114.1802956936,61.6164877163,850169.2986650397,23.0000000000,1.4033627588,0.6494741197,1.2440299034
149.0000000000,-2418240.7250645803,5385786.7186931148,2405799.5433745338,22.3057960204,114.1802793735,65.3458819063,850224.2574147313,23.0000000000,1.4032798040,0.6494678142,1.2439396154
150.0000000000,-2418239.0656128023,5385789.1911939494,2405798.8318542051,22.3057846746,114.1802548529,66.5337471236,850276.8833290871,23.0000000000,1.4031969264,0.6494615252,1.2438494047
151.0000000000,-2418237.1442751624,5385789.5990994163,2405797.3708446231,22.3057738902,114.1802362209,65.5953866858,850327.6043883783,23.0000000000,1.4031141221,0.6494553035,1.2437592405
152.0000000000,-2418235.5521128965,5385788.1794207394,2405795.4361892203,22.3057644009,114.1802277684,63.0595205724,850377.1052849489,23.0000000000,1.4030313576,0.6494491558,1.2436690815
153.0000000000,-2418234.8770853006,5385789.3255806798,2405794.8783850609,22.3057571045,114.1802172358,63.5593566885,850428.9415284070,23.0000000000,1.4029482773,0.6494429543,1.2435785934
154.0000000000,-2418232.4226432056,5385777.1105441321,2405786.6792872641,22.3057302426,114.1802440631,49.2077951059,850469.2545415125,22.0000000000,1.6330254513,0.6625776349,1.4925692622
155.0000000000,-2418235.4078019219,5385779.5327085508,2405788.6774214371,22.3057351720,114.1802608634,53.1417381335,850523.4161249502,23.0000000000,1.3555479446,0.6440305232,1.1927845217
156.0000000000,-2418234.1956241750,5385777.0469373493,2405787.6427041781,22.3057360015,114.1802600129,50.1916606640,850572.3839561830,24.0000000000,1.2991259237,0.6151959613,1.1442299135
157.0000000000,-2418233.3078198209,5385773.5096103959,2405784.5351003101,22.3057223450,114.1802662145,45.6902345326,850620.7145564703,24.0000000000,1.2990925709,0.6151873060,1.1441966991
158.0000000000,-2418230.6214894424,5385770.5973574501,2405781.7208529860,22.3057117100,114.1802540081,41.1461465079,850668.5832111398,23.0000000000,1.3200324252,0.6454280597,1.1514808828
159.0000000000,-2418231.7586216894,5385767.2478716355,2405779.4429645594,22.3057015554,114.1802773906,37.8855428807,850717.4505826004,23.0000000000,1.3199966204,0.6454188884,1.1514449776
160.0000000000,-2418236.0562013048,5385764.6829650132,2405779.1432726830,22.3057010379,114.1803256353,37.2356256694,850768.3017923266,24.0000000000,1.2989917275,0.6151613741,1.1440961462
161.0000000000,-2418237.2391086733,5385759.1858622395,2405778.0299923997,22.3057072643,114.1803579605,32.6218125513,850815.4892609747,24.0000000000,1.2989580911,0.6151528079,1.1440625619
162.0000000000,-2418237.5424762508,5385757.7342543704,2405776.1701948945,22.3056958390,114.1803664169,30.8057399234,850865.7731388476,23.0000000000,1.3270237823,0.6359395248,1.1647201550
163.0000000000,-2418242.1431367612,5385756.2544050217,2405778.1807934698,22.3057108052,114.1804130315,32.0633380059,850918.1703168045,23.0000000000,1.3269890793,0.6359294410,1.1646861219
164.0000000000,-2418241.2723569223,5385754.5008586887,2405776.1591242580,22.3057006201,114.1804122929,29.4860367365,850967.9321456236,23.0000000000,1.3269544940,0.6359193109,1.1646522482
165.0000000000,-2418248.1225928515,5385759.0260961177,2405777.7991757165,22.3056905555,114.1804549521,36.5237770565,851026.1918836902,23.0000000000,1.3197789969,0.6453639234,1.1512263058
166.0000000000,-2418248.2188613517,5385763.6107239788,2405775.4647017564,22.3056565810,114.1804375793,39.5436291508,851081.2658272061,23.0000000000,1.3268840115,0.6358987790,1.1645831541
167.0000000000,-2418247.2553901197,5385765.3067932529,2405775.9086194383,22.3056563392,114.1804223069,40.7784774033,851134.1258424449,23.0000000000,1.3268489120,0.6358886163,1.1645487121
168.0000000000,-2418246.6525440798,5385766.3537495267,2405775.5886901771,22.3056512390,114.1804128077,41.3122227378,851186.1834286938,23.0000000000,1.3268137690,0.6358784661,1.1645142138
169.0000000000,-2418242.5212532934,5385761.2489005653,2405771.8607396856,22.3056418546,114.1803965247,34.0232097311,851232.3566734552,23.0000000000,1.3267790603,0.6358684373,1.1644801438
170.0000000000,-2418239.4773415136,5385757.5022731628,2405768.8337556021,22.3056325531,114.1803844693,28.5586573416,851280.1367127600,23.0000000000,1.3267441427,0.6358583895,1.1644458462
171.0000000000,-2418236.2665189952,5385752.0404728567,2405766.8400038783,22.3056374814,114.1803777545,21.9754102221,851326.6863337382,24.0000000000,1.2986146713,0.6150666690,1.1437189590
172.0000000000,-2418239.1247598040,5385764.5318841105,2405774.6270909649,22.3056594703,114.1803534032,36.5568666635,851390.5666080187,25.0000000000,1.1986754185,0.6072719657,1.0334619096
173.0000000000,-2418236.5270256614,5385758.2670981130,2405772.3386967988,22.3056635870,114.1803553084,29.4164067991,851438.0244131853,23.0000000000,1.3233697181,0.6199220754,1.1691894762
174.0000000000,-2418239.1205208660,5385755.4182247836,2405769.6161575336,22.3056461073,114.1803895949,26.9614619948,851487.3633620028,23.0000000000,1.3081705671,0.6224928297,1.1505706887
175.0000000000,-2418239.1372932848,5385756.0258687232,2405770.5482645785,22.3056519714,114.1803873278,27.8344471529,851540.8360303047,22.0000000000,1.3365586532,0.6288379724,1.1793862124
176.0000000000,-2418239.0517130056,5385763.4684909275,2405774.8738261778,22.3056649593,114.1803569838,35.7253307011,851599.7834323103,23.0000000000,1.3232627922,0.6199003010,1.1690799947
177.0000000000,-2418235.8085347465,5385757.4097878095,2405773.1568947318,22.3056741123,114.1803523553,28.7311043190,851648.0184571799,23.0000000000,1.3232276084,0.6198932277,1.1690439213
178.0000000000,-2418234.8437791574,5385756.6325327298,2405772.7094881027,22.3056741590,114.1803469036,27.5396865774,851699.1787643848,23.0000000000,1.3231919387,0.6198860507,1.1690073528
179.0000000000,-2418235.6937701399,5385759.7272803085,2405771.2160360115,22.3056508115,114.1803421266,29.9069244200,851751.5194574663,23.0000000000,1.3231559191,0.6198787789,1.1689704384
180.0000000000,-2418243.1081299204,5385770.2522860533,2405774.2442677617,22.3056327929,114.1803659298,42.7491148505,851813.9901534281,23.0000000000,1.3263856793,0.6357574962,1.1640925119
181.0000000000,-2418244.8902301867,5385769.3807762023,2405772.6086366856,22.3056193505,114.1803851720,42.0681086835,851866.8493142409,23.0000000000,1.3263494887,0.6357474691,1.1640567519
182.0000000000,-2418248.2503636829,5385770.7862133812,2405773.8613400371,22.3056207047,114.1804093338,45.0031135492,851920.9136467176,24.0000000000,1.2982253876,0.6149725476,1.1433275658
183.0000000000,-2418250.0987783419,5385772.6094260868,2405774.4101016056,22.3056169936,114.1804184509,47.4506593691,851974.9381071985,24.0000000000,1.2981894937,0.6149640433,1.1432913833
184.0000000000,-2418251.3436072874,5385774.3580132164,2405775.4309074995,22.3056183071,114.1804225208,49.7856488870,852028.7737353833,24.0000000000,1.2981535314,0.6149555547,1.1432551145
185.0000000000,-2418253.6400701208,5385778.4253763352,2405777.8535802918,22.3056226062,114.1804266836,55.0082833283,852084.9858888872,24.0000000000,1.2981173000,0.6149470333,1.1432185578
186.0000000000,-2418256.1215855400,5385784.7464205073,2405777.8386307848,22.3055992329,114.1804235257,61.2779561374,852142.9383922426,23.0000000000,1.3261657369,0.6356971203,1.1638748785
187.0000000000,-2418255.4614858022,5385780.5072264886,2405778.6191798351,22.3056199360,114.1804345334,57.7461874746,852191.8889468343,24.0000000000,1.2980450983,0.6149301265,1.1431456673
188.0000000000,-2418256.8534938586,5385781.9926634058,2405778.7874058955,22.3056147425,114.1804409525,59.5912600765,852245.7204344013,24.0000000000,1.2980088424,0.6149216754,1.1431090447
189.0000000000,-2418257.7015996710,5385782.9350819122,2405778.6934031760,22.3056098197,114.1804447148,60.6723803068,852299.0509501594,24.0000000000,1.2979725569,0.6149132448,1.1430723773
190.0000000000,-2418259.1243020445,5385783.8264087336,2405778.7793538286,22.3056057534,114.1804537673,61.9964300748,852352.6642897959,24.0000000000,1.2979361782,0.6149048247,1.1430355984
191.0000000000,-2418259.5732293245,5385787.0301623205,2405777.5953214988,22.3055852134,114.1804450061,64.4211223982,852408.1963948652,22.0000000000,1.3517315359,0.6407058324,1.1902412283
192.0000000000,-2418257.7779541165,5385782.7796106413,2405779.0161017920,22.3056128947,114.1804460088,60.6925774962,852456.7468624614,24.0000000000,1.2978634533,0.6148880831,1.1429620242
193.0000000000,-2418256.0814856212,5385782.2271090187,2405779.4335623728,22.3056204918,114.1804331856,59.7418170506,852508.6014479827,24.0000000000,1.2978269926,0.6148797315,1.1429251151
194.0000000000,-2418255.3636941728,5385783.5626180042,2405779.9892678163,22.3056219665,114.1804215217,60.8078850554,852562.2576576616,24.0000000000,1.2977903113,0.6148713478,1.1428879725
195.0000000000,-2418254.6163995215,5385785.0242019016,2405780.8738055089,22.3056258358,114.1804090954,62.0939869964,852616.1694871369,24.0000000000,1.2977535380,0.6148629733,1.1428507206
196.0000000000,-2418253.9910369860,5385785.0386844091,2405781.3548766994,22.3056306877,114.1804035013,62.0518114083,852668.9457058401,24.0000000000,1.2977167772,0.6148546362,1.1428134625
197.0000000000,-2418253.2348011844,5385786.9275594605,2405782.4788277056,22.3056352337,114.1803892972,63.7860270096,852723.2274269065,24.0000000000,1.2976798150,0.6148462733,1.1427759897
198.0000000000,-2418253.0240206029,5385784.8918217737,2405781.4741938389,22.3056335014,114.1803955237,61.6066848235,852774.4719328092,24.0000000000,1.2976430338,0.6148379880,1.1427386804
199.0000000000,-2418252.9745780840,5385783.9216786725,2405780.9547299938,22.3056322643,114.1803989425,60.5719881393,852826.7524160007,24.0000000000,1.2976060964,0.6148296925,1.1427011992
200.0000000000,-2418253.5393318357,5385783.8164018793,2405780.7356958371,22.3056299706,114.1804043610,60.6140204966,852880.0438833941,24.0000000000,1.2975690073,0.6148213887,1.1426635500
201.0000000000,-2418254.0190892587,5385783.8731643530,2405780.8148329156,22.3056297807,114.1804083829,60.8737734575,852933.5559046527,24.0000000000,1.2975318260,0.6148130932,1.1426257917
202.0000000000,-2418254.7573376400,5385784.5242408905,2405780.8649672871,22.3056271273,114.1804123307,61.7220764169,852987.4841219019,24.0000000000,1.2974945232,0.6148047938,1.1425878974
203.0000000000,-2418241.0014665802,5385768.5074257338,2405778.3709729202,22.3056756842,114.1803542148,42.0443949448,853024.3299259965,23.0000000000,1.3892142974,0.6434001886,1.2312402533
204.0000000000,-2418241.1945857545,5385768.5058739390,2405778.2167483931,22.3056741294,114.1803559307,42.0577340983,853077.4687068610,23.0000000000,1.3891593041,0.6433961217,1.2311803291
205.0000000000,-2418241.2810885306,5385768.6596125085,2405778.0795505592,22.3056723810,114.1803560854,42.1681971205,853130.6929043150,23.0000000000,1.3891042068,0.6433920656,1.2311202814
206.0000000000,-2418241.3873328492,5385768.9248995585,2405777.9724162822,22.3056705073,114.1803559715,42.3916986659,853184.0582705035,23.0000000000,1.3890490046,0.6433880185,1.2310601102
207.0000000000,-2418241.3372391523,5385768.6783350157,2405777.8444568156,22.3056702795,114.1803565081,42.1160484245,853237.1061321209,23.0000000000,1.3889937452,0.6433839959,1.2309998611
208.0000000000,-2418241.5783991744,5385769.1054985533,2405777.7459664615,22.3056677824,114.1803569451,42.5305818729,853290.9011919420,23.0000000000,1.3889383354,0.6433799648,1.2309394463
209.0000000000,-2418241.5038497415,5385768.9684829684,2405777.5783804525,22.3056669153,114.1803568298,42.3230828382,853344.2425211653,23.0000000000,1.3888828773,0.6433759618,1.2308789618
210.0000000000,-2418241.4065461108,5385768.8501573065,2405777.5184627972,22.3056669213,114.1803564387,42.1636004047,853397.6280182889,23.0000000000,1.3888273209,0.6433719724,1.2308183588
211.0000000000,-2418241.5672497698,5385769.2123695072,2405777.4153624373,22.3056647017,114.1803564216,42.4910755968,853451.5315353293,23.0000000000,1.3887716293,0.6433679776,1.2307576056
212.0000000000,-2418241.6789951432,5385769.2847990422,2405777.2901665508,22.3056632724,114.1803571230,42.5470352219,853505.2491770457,23.0000000000,1.3887158627,0.6433640003,1.2306967581
213.0000000000,-2418238.0880419854,5385765.1757197073,2405776.6506407280,22.3056758191,114.1803416653,37.4754218580,853554.6548656311,24.0000000000,1.2970812392,0.6147147169,1.1421670447
214.0000000000,-2418238.3007860901,5385765.0913337497,2405776.5908272401,22.3056752845,114.1803438842,37.4621196538,853608.1320712914,24.0000000000,1.2970430440,0.6147065480,1.1421280654
215.0000000000,-2418238.0200699437,5385764.7581408750,2405776.4343076004,22.3056754127,114.1803427235,37.0151186483,853661.3960103355,24.0000000000,1.2970047981,0.6146983943,1.1420890203
216.0000000000,-2418238.2010526555,5385764.8499035602,2405776.2786300150,22.3056735711,114.1803439610,37.1020642836,853715.3759516769,24.0000000000,1.2969664361,0.6146902401,1.1420498436
217.0000000000,-2418238.9516216451,5385765.6406925851,2405776.3217957728,22.3056704053,114.1803474625,38.0703077754,853769.9076470700,24.0000000000,1.2969279358,0.6146820806,1.1420105124
218.0000000000,-2418239.0394409266,5385765.5679691928,2405776.2036636318,22.3056695224,114.1803485291,37.9973725677,853823.5131365297,24.0000000000,1.2968894275,0.6146739495,1.1419711568
219.0000000000,-2418241.7864173995,5385773.8662643246,2405781.4784269691,22.3056837884,114.1803398616,48.0441370737,853884.9911402945,25.0000000000,1.1985640931,0.6067696318,1.0336278340
220.0000000000,-2418241.8791221399,5385774.1102786176,2405781.5540524293,22.3056835271,114.1803397123,48.3139195368,853939.1086910715,25.0000000000,1.1985604208,0.6067591399,1.0336297348
221.0000000000,-2418241.7690965538,5385774.1489426093,2405781.8314234102,22.3056858781,114.1803385845,48.4101321949,853993.0349561339,25.0000000000,1.1985567077,0.6067486667,1.0336315770
222.0000000000,-2418242.0672915340,5385773.8641819060,2405781.7050929465,22.3056852943,114.1803423566,48.2348501217,854046.9045707826,25.0000000000,1.1985529524,0.6067381974,1.0336333681
223.0000000000,-2418241.9701110534,5385773.2116187895,2405781.1327943313,22.3056826898,114.1803440903,47.4300458226,854100.4447122321,25.0000000000,1.1985491756,0.6067277407,1.0336351267
224.0000000000,-2418241.5069820806,5385771.8340235064,2405780.4760179669,22.3056821602,114.1803454663,45.8425726173,854153.4468331868,25.0000000000,1.1985453921,0.6067173110,1.0336368615
